10,50,39.569528858017634,44.678171054288953,1.0430471141982367e-06,0.01061794070011525
30,20,33.461286539018111,42.946214888524999,1.346128653901811e-06,0.011550441043693439
30,20,33.369891392100406,42.552588487215012,1.3369891392100406e-06,0.011524502864475332
30,20,31.892336516930946,43.213880841415794,1.1892336516930946e-06,0.011087615902155411
30,20,27.825252479093358,42.694293991686607,7.8252524790933574e-07,0.0096572718842105471
30,20,27.29211412207345,42.473863206953013,7.2921141220734492e-07,0.0094349942697230533
30,20,27.185486450669465,43.229625897468196,7.1854864506694646e-07,0.0093892421058131819
30,20,26.271534981492479,38.93122559516312,6.2715349814924793e-07,0.0089770443378382539
30,20,25.266188365397795,27.579040181383043,5.2661883653977947e-07,0.008474104366774789
30,20,24.138981553412844,43.497291850358984,4.1389815534128434e-07,0.0078266308781287808
30,20,22.570031531325682,43.339841289834993,2.5700315313256821e-07,0.0066877447491077305
10,30,21.656080062148696,42.536843431162616,8.3439199378513038e-07,0.009863979075726793
30,30,34.695121022407044,36.742662803879583,4.6951210224070435e-07,0.0081591222647935929
10,30,20.467943152218613,38.569089305957931,9.5320568477813869e-07,0.010306983619473959
10,30,21.823637831497813,27.453079732963847,8.1763621685021874e-07,0.0097981670526783131
10,30,21.77794025803896,29.893563421085776,8.2220597419610391e-07,0.0098162047222949151
10,30,22.25014851711374,33.31024058445648,7.7498514828862596e-07,0.0096264645386775205
10,30,22.95084464348276,39.151656379896714,7.0491553565172392e-07,0.0093300771966142761
10,30,23.103169888345594,41.796825796699835,6.8968301116544061e-07,0.0092630571670877983
10,30,23.438285427043819,33.089809799722886,6.5617145729561807e-07,0.0091120421623261533
10,30,23.605843196392936,33.955787882604859,6.3941568036070643e-07,0.0090345907193058028
10,30,24.382701945193375,30.995717344753746,5.6172980548066247e-07,0.0086565345059350964
10,30,24.306539322761957,30.712306335810553,5.6934606772380429e-07,0.0086950921183644014
10,30,24.352236896220809,28.696939161103412,5.6477631037791912e-07,0.0086719993316083134
